date,time,area_name,area,residence,age,gender,population
20211222,1200,石川県 金沢市 金沢駅,543665912,-1,-1,-1,5473
20211222,1200,神奈川県 川崎市幸区 川崎駅,533925354,-1,-1,-1,22033
20211222,1200,神奈川県 横浜市西区 横浜駅,533914594,-1,-1,-1,35486
20211222,1200,福岡県 北九州市小倉北区 小倉駅,503067602,-1,-1,-1,7754
20211222,1200,福岡県 福岡市博多区 博多駅,503033034,-1,-1,-1,26914
20211222,1200,群馬県 渋川市 渋川駅,543950804,-1,-1,-1,666
20211222,1200,長野県 北佐久郡軽井沢町 軽井沢駅,543845102,-1,-1,-1,985
20211222,1200,静岡県 熱海市 熱海駅,523950261,-1,-1,-1,1934
20211223,1200,京都府 京都市下京区 京都駅,523536802,-1,-1,-1,15190
20211223,1200,京都府 京都市東山区 祇園四条駅,523546012,-1,-1,-1,6620
20211223,1200,兵庫県 神戸市中央区 旧居留地・大丸前駅,523501253,-1,-1,-1,23106
20211223,1200,北海道 札幌市中央区 さっぽろ駅,644142783,-1,-1,-1,26662
20211223,1200,千葉県 千葉市中央区 京成千葉駅,534030391,-1,-1,-1,15039
20211223,1200,千葉県 成田市 成田空港駅,534053104,-1,-1,-1,1184
20211223,1200,千葉県 浦安市 東京ディズニーランド･ステーション駅,533937601,-1,-1,-1,5027
20211223,1200,埼玉県 さいたま市大宮区 大宮駅,533964894,-1,-1,-1,21210
20211223,1200,大分県 別府市 別府駅,493174303,-1,-1,-1,1724
20211223,1200,大阪府 大阪市北区 梅田駅,523503492,-1,-1,-1,41235
20211223,1200,大阪府 大阪市浪速区 大阪難波駅,523503092,-1,-1,-1,11553
20211223,1200,大阪府 泉南郡田尻町 関西空港駅,513551291,-1,-1,-1,1008
20211223,1200,宮城県 仙台市宮城野区 仙台駅,574037102,-1,-1,-1,15072
20211223,1200,広島県 広島市東区 広島駅駅,513243783,-1,-1,-1,9259
20211223,1200,愛知県 名古屋市中区 栄町駅,523667022,-1,-1,-1,22138
20211223,1200,愛知県 常滑市 中部国際空港駅,523626351,-1,-1,-1,1156
20211223,1200,東京都 千代田区 大手町駅,533946211,-1,-1,-1,41814
20211223,1200,東京都 新宿区 新宿駅,533945254,-1,-1,-1,44524
20211223,1200,東京都 渋谷区 渋谷駅,533935961,-1,-1,-1,30960
20211223,1200,東京都 豊島区 池袋駅,533945764,-1,-1,-1,38428
20211223,1200,沖縄県 那覇市 県庁前駅,392725543,-1,-1,-1,9482
20211223,1200,石川県 金沢市 金沢駅,543665912,-1,-1,-1,5736
20211223,1200,神奈川県 川崎市幸区 川崎駅,533925354,-1,-1,-1,21848
20211223,1200,神奈川県 横浜市西区 横浜駅,533914594,-1,-1,-1,36222
20211223,1200,福岡県 北九州市小倉北区 小倉駅,503067602,-1,-1,-1,7867
20211223,1200,福岡県 福岡市博多区 博多駅,503033034,-1,-1,-1,26757
20211223,1200,群馬県 渋川市 渋川駅,543950804,-1,-1,-1,772
20211223,1200,長野県 北佐久郡軽井沢町 軽井沢駅,543845102,-1,-1,-1,964
20211223,1200,静岡県 熱海市 熱海駅,523950261,-1,-1,-1,1809
20211224,1200,京都府 京都市下京区 京都駅,523536802,-1,-1,-1,16846
20211224,1200,京都府 京都市東山区 祇園四条駅,523546012,-1,-1,-1,6751
20211224,1200,兵庫県 神戸市中央区 旧居留地・大丸前駅,523501253,-1,-1,-1,24940
20211224,1200,北海道 札幌市中央区 さっぽろ駅,644142783,-1,-1,-1,27930
20211224,1200,千葉県 千葉市中央区 京成千葉駅,534030391,-1,-1,-1,16818
20211224,1200,千葉県 成田市 成田空港駅,534053104,-1,-1,-1,1156
20211224,1200,千葉県 浦安市 東京ディズニーランド･ステーション駅,533937601,-1,-1,-1,5980
20211224,1200,埼玉県 さいたま市大宮区 大宮駅,533964894,-1,-1,-1,24517
20211224,1200,大分県 別府市 別府駅,493174303,-1,-1,-1,1966
20211224,1200,大阪府 大阪市北区 梅田駅,523503492,-1,-1,-1,44372
20211224,1200,大阪府 大阪市浪速区 大阪難波駅,523503092,-1,-1,-1,11936
20211224,1200,大阪府 泉南郡田尻町 関西空港駅,513551291,-1,-1,-1,1022
20211224,1200,宮城県 仙台市宮城野区 仙台駅,574037102,-1,-1,-1,16344
20211224,1200,広島県 広島市東区 広島駅駅,513243783,-1,-1,-1,9487
20211224,1200,愛知県 名古屋市中区 栄町駅,523667022,-1,-1,-1,22908
20211224,1200,愛知県 常滑市 中部国際空港駅,523626351,-1,-1,-1,1495
20211224,1200,東京都 千代田区 大手町駅,533946211,-1,-1,-1,39621
20211224,1200,東京都 新宿区 新宿駅,533945254,-1,-1,-1,45317
20211224,1200,東京都 渋谷区 渋谷駅,533935961,-1,-1,-1,30880
20211224,1200,東京都 豊島区 池袋駅,533945764,-1,-1,-1,40854
20211224,1200,沖縄県 那覇市 県庁前駅,392725543,-1,-1,-1,9857
20211224,1200,石川県 金沢市 金沢駅,543665912,-1,-1,-1,6312
20211224,1200,神奈川県 川崎市幸区 川崎駅,533925354,-1,-1,-1,23415
20211224,1200,神奈川県 横浜市西区 横浜駅,533914594,-1,-1,-1,39495
20211224,1200,福岡県 北九州市小倉北区 小倉駅,503067602,-1,-1,-1,8184
20211224,1200,福岡県 福岡市博多区 博多駅,503033034,-1,-1,-1,28772
20211224,1200,群馬県 渋川市 渋川駅,543950804,-1,-1,-1,852
20211224,1200,長野県 北佐久郡軽井沢町 軽井沢駅,543845102,-1,-1,-1,1246
20211224,1200,静岡県 熱海市 熱海駅,523950261,-1,-1,-1,2300
20211225,1200,京都府 京都市下京区 京都駅,523536802,-1,-1,-1,21652
20211225,1200,京都府 京都市東山区 祇園四条駅,523546012,-1,-1,-1,8746
20211225,1200,兵庫県 神戸市中央区 旧居留地・大丸前駅,523501253,-1,-1,-1,27157
20211225,1200,北海道 札幌市中央区 さっぽろ駅,644142783,-1,-1,-1,18103
20211225,1200,千葉県 千葉市中央区 京成千葉駅,534030391,-1,-1,-1,15672
20211225,1200,千葉県 成田市 成田空港駅,534053104,-1,-1,-1,1083
20211225,1200,千葉県 浦安市 東京ディズニーランド･ステーション駅,533937601,-1,-1,-1,5903
20211225,1200,埼玉県 さいたま市大宮区 大宮駅,533964894,-1,-1,-1,24367
20211225,1200,大分県 別府市 別府駅,493174303,-1,-1,-1,1966
20211225,1200,大阪府 大阪市北区 梅田駅,523503492,-1,-1,-1,49540
20211225,1200,大阪府 大阪市浪速区 大阪難波駅,523503092,-1,-1,-1,11919
20211225,1200,大阪府 泉南郡田尻町 関西空港駅,513551291,-1,-1,-1,665
20211225,1200,宮城県 仙台市宮城野区 仙台駅,574037102,-1,-1,-1,16015
20211225,1200,広島県 広島市東区 広島駅駅,513243783,-1,-1,-1,9652
20211225,1200,愛知県 名古屋市中区 栄町駅,523667022,-1,-1,-1,20303
20211225,1200,愛知県 常滑市 中部国際空港駅,523626351,-1,-1,-1,1760
20211225,1200,東京都 千代田区 大手町駅,533946211,-1,-1,-1,9914
20211225,1200,東京都 新宿区 新宿駅,533945254,-1,-1,-1,32269
20211225,1200,東京都 渋谷区 渋谷駅,533935961,-1,-1,-1,27495
20211225,1200,東京都 豊島区 池袋駅,533945764,-1,-1,-1,44859
20211225,1200,沖縄県 那覇市 県庁前駅,392725543,-1,-1,-1,5208
20211225,1200,石川県 金沢市 金沢駅,543665912,-1,-1,-1,7006
20211225,1200,神奈川県 川崎市幸区 川崎駅,533925354,-1,-1,-1,25291
20211225,1200,神奈川県 横浜市西区 横浜駅,533914594,-1,-1,-1,43941
20211225,1200,福岡県 北九州市小倉北区 小倉駅,503067602,-1,-1,-1,7649
20211225,1200,福岡県 福岡市博多区 博多駅,503033034,-1,-1,-1,30431
20211225,1200,群馬県 渋川市 渋川駅,543950804,-1,-1,-1,743
20211225,1200,長野県 北佐久郡軽井沢町 軽井沢駅,543845102,-1,-1,-1,2647
20211225,1200,静岡県 熱海市 熱海駅,523950261,-1,-1,-1,3380
20211226,1200,京都府 京都市下京区 京都駅,523536802,-1,-1,-1,20376
20211226,1200,京都府 京都市東山区 祇園四条駅,523546012,-1,-1,-1,8015
20211226,1200,兵庫県 神戸市中央区 旧居留地・大丸前駅,523501253,-1,-1,-1,23750
20211226,1200,北海道 札幌市中央区 さっぽろ駅,644142783,-1,-1,-1,14592
20211226,1200,千葉県 千葉市中央区 京成千葉駅,534030391,-1,-1,-1,13673
20211226,1200,千葉県 成田市 成田空港駅,534053104,-1,-1,-1,1041
20211226,1200,千葉県 浦安市 東京ディズニーランド･ステーション駅,533937601,-1,-1,-1,5079
20211226,1200,埼玉県 さいたま市大宮区 大宮駅,533964894,-1,-1,-1,21242
20211226,1200,大分県 別府市 別府駅,493174303,-1,-1,-1,1710
20211226,1200,大阪府 大阪市北区 梅田駅,523503492,-1,-1,-1,43998
20211226,1200,大阪府 大阪市浪速区 大阪難波駅,523503092,-1,-1,-1,11286
20211226,1200,大阪府 泉南郡田尻町 関西空港駅,513551291,-1,-1,-1,555
20211226,1200,宮城県 仙台市宮城野区 仙台駅,574037102,-1,-1,-1,14298
20211226,1200,広島県 広島市東区 広島駅駅,513243783,-1,-1,-1,8614
20211226,1200,愛知県 名古屋市中区 栄町駅,523667022,-1,-1,-1,17124
20211226,1200,愛知県 常滑市 中部国際空港駅,523626351,-1,-1,-1,1966
20211226,1200,東京都 千代田区 大手町駅,533946211,-1,-1,-1,8035
20211226,1200,東京都 新宿区 新宿駅,533945254,-1,-1,-1,30438
20211226,1200,東京都 渋谷区 渋谷駅,533935961,-1,-1,-1,25724
20211226,1200,東京都 豊島区 池袋駅,533945764,-1,-1,-1,40833
20211226,1200,沖縄県 那覇市 県庁前駅,392725543,-1,-1,-1,4477
20211226,1200,石川県 金沢市 金沢駅,543665912,-1,-1,-1,5850
20211226,1200,神奈川県 川崎市幸区 川崎駅,533925354,-1,-1,-1,24016
20211226,1200,神奈川県 横浜市西区 横浜駅,533914594,-1,-1,-1,38542
20211226,1200,福岡県 北九州市小倉北区 小倉駅,503067602,-1,-1,-1,7022
20211226,1200,福岡県 福岡市博多区 博多駅,503033034,-1,-1,-1,29055
20211226,1200,群馬県 渋川市 渋川駅,543950804,-1,-1,-1,590
20211226,1200,長野県 北佐久郡軽井沢町 軽井沢駅,543845102,-1,-1,-1,2539
20211226,1200,静岡県 熱海市 熱海駅,523950261,-1,-1,-1,3641
20211227,1200,京都府 京都市下京区 京都駅,523536802,-1,-1,-1,17758
20211227,1200,京都府 京都市東山区 祇園四条駅,523546012,-1,-1,-1,6442
20211227,1200,兵庫県 神戸市中央区 旧居留地・大丸前駅,523501253,-1,-1,-1,23794
20211227,1200,北海道 札幌市中央区 さっぽろ駅,644142783,-1,-1,-1,25912
20211227,1200,千葉県 千葉市中央区 京成千葉駅,534030391,-1,-1,-1,14536
20211227,1200,千葉県 成田市 成田空港駅,534053104,-1,-1,-1,1113
20211227,1200,千葉県 浦安市 東京ディズニーランド･ステーション駅,533937601,-1,-1,-1,4629
20211227,1200,埼玉県 さいたま市大宮区 大宮駅,533964894,-1,-1,-1,22615
20211227,1200,大分県 別府市 別府駅,493174303,-1,-1,-1,1752
20211227,1200,大阪府 大阪市北区 梅田駅,523503492,-1,-1,-1,40605
20211227,1200,大阪府 大阪市浪速区 大阪難波駅,523503092,-1,-1,-1,11835
20211227,1200,大阪府 泉南郡田尻町 関西空港駅,513551291,-1,-1,-1,865
20211227,1200,宮城県 仙台市宮城野区 仙台駅,574037102,-1,-1,-1,13653
20211227,1200,広島県 広島市東区 広島駅駅,513243783,-1,-1,-1,9596
20211227,1200,愛知県 名古屋市中区 栄町駅,523667022,-1,-1,-1,19096
20211227,1200,愛知県 常滑市 中部国際空港駅,523626351,-1,-1,-1,1654
20211227,1200,東京都 千代田区 大手町駅,533946211,-1,-1,-1,35092
20211227,1200,東京都 新宿区 新宿駅,533945254,-1,-1,-1,42266
20211227,1200,東京都 渋谷区 渋谷駅,533935961,-1,-1,-1,30113
20211227,1200,東京都 豊島区 池袋駅,533945764,-1,-1,-1,36638
20211227,1200,沖縄県 那覇市 県庁前駅,392725543,-1,-1,-1,9336
20211227,1200,石川県 金沢市 金沢駅,543665912,-1,-1,-1,6208
20211227,1200,神奈川県 川崎市幸区 川崎駅,533925354,-1,-1,-1,22364
20211227,1200,神奈川県 横浜市西区 横浜駅,533914594,-1,-1,-1,36279
20211227,1200,福岡県 北九州市小倉北区 小倉駅,503067602,-1,-1,-1,7609
20211227,1200,福岡県 福岡市博多区 博多駅,503033034,-1,-1,-1,29719
20211227,1200,群馬県 渋川市 渋川駅,543950804,-1,-1,-1,801
20211227,1200,長野県 北佐久郡軽井沢町 軽井沢駅,543845102,-1,-1,-1,1606
20211227,1200,静岡県 熱海市 熱海駅,523950261,-1,-1,-1,3256
20211228,1200,京都府 京都市下京区 京都駅,523536802,-1,-1,-1,17560
20211228,1200,京都府 京都市東山区 祇園四条駅,523546012,-1,-1,-1,7151
20211228,1200,兵庫県 神戸市中央区 旧居留地・大丸前駅,523501253,-1,-1,-1,24109
20211228,1200,北海道 札幌市中央区 さっぽろ駅,644142783,-1,-1,-1,25179
20211228,1200,千葉県 千葉市中央区 京成千葉駅,534030391,-1,-1,-1,14872
20211228,1200,千葉県 成田市 成田空港駅,534053104,-1,-1,-1,1215
20211228,1200,千葉県 浦安市 東京ディズニーランド･ステーション駅,533937601,-1,-1,-1,4737
20211228,1200,埼玉県 さいたま市大宮区 大宮駅,533964894,-1,-1,-1,22728
20211228,1200,大分県 別府市 別府駅,493174303,-1,-1,-1,1887
20211228,1200,大阪府 大阪市北区 梅田駅,523503492,-1,-1,-1,40650
20211228,1200,大阪府 大阪市浪速区 大阪難波駅,523503092,-1,-1,-1,11923
20211228,1200,大阪府 泉南郡田尻町 関西空港駅,513551291,-1,-1,-1,907
20211228,1200,宮城県 仙台市宮城野区 仙台駅,574037102,-1,-1,-1,13762
20211228,1200,広島県 広島市東区 広島駅駅,513243783,-1,-1,-1,9456
20211228,1200,愛知県 名古屋市中区 栄町駅,523667022,-1,-1,-1,19420
20211228,1200,愛知県 常滑市 中部国際空港駅,523626351,-1,-1,-1,1642
20211228,1200,東京都 千代田区 大手町駅,533946211,-1,-1,-1,31889
20211228,1200,東京都 新宿区 新宿駅,533945254,-1,-1,-1,39453
20211228,1200,東京都 渋谷区 渋谷駅,533935961,-1,-1,-1,28518
20211228,1200,東京都 豊島区 池袋駅,533945764,-1,-1,-1,36584
20211228,1200,沖縄県 那覇市 県庁前駅,392725543,-1,-1,-1,8996
20211228,1200,石川県 金沢市 金沢駅,543665912,-1,-1,-1,6535
20211228,1200,神奈川県 川崎市幸区 川崎駅,533925354,-1,-1,-1,22212
20211228,1200,神奈川県 横浜市西区 横浜駅,533914594,-1,-1,-1,35502
20211228,1200,福岡県 北九州市小倉北区 小倉駅,503067602,-1,-1,-1,7897
20211228,1200,福岡県 福岡市博多区 博多駅,503033034,-1,-1,-1,27520
20211228,1200,群馬県 渋川市 渋川駅,543950804,-1,-1,-1,685
20211228,1200,長野県 北佐久郡軽井沢町 軽井沢駅,543845102,-1,-1,-1,1775
20211228,1200,静岡県 熱海市 熱海駅,523950261,-1,-1,-1,3027
20211229,1200,京都府 京都市下京区 京都駅,523536802,-1,-1,-1,20268
20211229,1200,京都府 京都市東山区 祇園四条駅,523546012,-1,-1,-1,7942
20211229,1200,兵庫県 神戸市中央区 旧居留地・大丸前駅,523501253,-1,-1,-1,24366
20211229,1200,北海道 札幌市中央区 さっぽろ駅,644142783,-1,-1,-1,17822
20211229,1200,千葉県 千葉市中央区 京成千葉駅,534030391,-1,-1,-1,13886
20211229,1200,千葉県 成田市 成田空港駅,534053104,-1,-1,-1,1106
20211229,1200,千葉県 浦安市 東京ディズニーランド･ステーション駅,533937601,-1,-1,-1,4794
20211229,1200,埼玉県 さいたま市大宮区 大宮駅,533964894,-1,-1,-1,23260
20211229,1200,大分県 別府市 別府駅,493174303,-1,-1,-1,1982
20211229,1200,大阪府 大阪市北区 梅田駅,523503492,-1,-1,-1,41578
20211229,1200,大阪府 大阪市浪速区 大阪難波駅,523503092,-1,-1,-1,11018
20211229,1200,大阪府 泉南郡田尻町 関西空港駅,513551291,-1,-1,-1,650
20211229,1200,宮城県 仙台市宮城野区 仙台駅,574037102,-1,-1,-1,14920
20211229,1200,広島県 広島市東区 広島駅駅,513243783,-1,-1,-1,9760
20211229,1200,愛知県 名古屋市中区 栄町駅,523667022,-1,-1,-1,16707
20211229,1200,愛知県 常滑市 中部国際空港駅,523626351,-1,-1,-1,1552
20211229,1200,東京都 千代田区 大手町駅,533946211,-1,-1,-1,21435
20211229,1200,東京都 新宿区 新宿駅,533945254,-1,-1,-1,30487
20211229,1200,東京都 渋谷区 渋谷駅,533935961,-1,-1,-1,23261
20211229,1200,東京都 豊島区 池袋駅,533945764,-1,-1,-1,38348
20211229,1200,沖縄県 那覇市 県庁前駅,392725543,-1,-1,-1,6296
20211229,1200,石川県 金沢市 金沢駅,543665912,-1,-1,-1,7366
20211229,1200,神奈川県 川崎市幸区 川崎駅,533925354,-1,-1,-1,21658
20211229,1200,神奈川県 横浜市西区 横浜駅,533914594,-1,-1,-1,37486
20211229,1200,福岡県 北九州市小倉北区 小倉駅,503067602,-1,-1,-1,7612
20211229,1200,福岡県 福岡市博多区 博多駅,503033034,-1,-1,-1,26990
20211229,1200,群馬県 渋川市 渋川駅,543950804,-1,-1,-1,627
20211229,1200,長野県 北佐久郡軽井沢町 軽井沢駅,543845102,-1,-1,-1,2732
20211229,1200,静岡県 熱海市 熱海駅,523950261,-1,-1,-1,3519
20211230,1200,京都府 京都市下京区 京都駅,523536802,-1,-1,-1,20153
20211230,1200,京都府 京都市東山区 祇園四条駅,523546012,-1,-1,-1,8476
20211230,1200,兵庫県 神戸市中央区 旧居留地・大丸前駅,523501253,-1,-1,-1,21788
20211230,1200,北海道 札幌市中央区 さっぽろ駅,644142783,-1,-1,-1,13406
20211230,1200,千葉県 千葉市中央区 京成千葉駅,534030391,-1,-1,-1,12561
20211230,1200,千葉県 成田市 成田空港駅,534053104,-1,-1,-1,1060
20211230,1200,千葉県 浦安市 東京ディズニーランド･ステーション駅,533937601,-1,-1,-1,4335
20211230,1200,埼玉県 さいたま市大宮区 大宮駅,533964894,-1,-1,-1,20922
20211230,1200,大分県 別府市 別府駅,493174303,-1,-1,-1,1902
20211230,1200,大阪府 大阪市北区 梅田駅,523503492,-1,-1,-1,40544
20211230,1200,大阪府 大阪市浪速区 大阪難波駅,523503092,-1,-1,-1,10149
20211230,1200,大阪府 泉南郡田尻町 関西空港駅,513551291,-1,-1,-1,512
20211230,1200,宮城県 仙台市宮城野区 仙台駅,574037102,-1,-1,-1,13880
20211230,1200,広島県 広島市東区 広島駅駅,513243783,-1,-1,-1,8959
20211230,1200,愛知県 名古屋市中区 栄町駅,523667022,-1,-1,-1,14147
20211230,1200,愛知県 常滑市 中部国際空港駅,523626351,-1,-1,-1,1429
20211230,1200,東京都 千代田区 大手町駅,533946211,-1,-1,-1,15851
20211230,1200,東京都 新宿区 新宿駅,533945254,-1,-1,-1,24180
20211230,1200,東京都 渋谷区 渋谷駅,533935961,-1,-1,-1,19906
20211230,1200,東京都 豊島区 池袋駅,533945764,-1,-1,-1,35313
20211230,1200,沖縄県 那覇市 県庁前駅,392725543,-1,-1,-1,5621
20211230,1200,石川県 金沢市 金沢駅,543665912,-1,-1,-1,7380
20211230,1200,神奈川県 川崎市幸区 川崎駅,533925354,-1,-1,-1,20674
20211230,1200,神奈川県 横浜市西区 横浜駅,533914594,-1,-1,-1,35410
20211230,1200,福岡県 北九州市小倉北区 小倉駅,503067602,-1,-1,-1,7121
20211230,1200,福岡県 福岡市博多区 博多駅,503033034,-1,-1,-1,24672
20211230,1200,群馬県 渋川市 渋川駅,543950804,-1,-1,-1,662
20211230,1200,長野県 北佐久郡軽井沢町 軽井沢駅,543845102,-1,-1,-1,3247
20211230,1200,静岡県 熱海市 熱海駅,523950261,-1,-1,-1,3992
20211231,1200,京都府 京都市下京区 京都駅,523536802,-1,-1,-1,18674
20211231,1200,京都府 京都市東山区 祇園四条駅,523546012,-1,-1,-1,7290
20211231,1200,兵庫県 神戸市中央区 旧居留地・大丸前駅,523501253,-1,-1,-1,14172
20211231,1200,北海道 札幌市中央区 さっぽろ駅,644142783,-1,-1,-1,8238
20211231,1200,千葉県 千葉市中央区 京成千葉駅,534030391,-1,-1,-1,10870
20211231,1200,千葉県 成田市 成田空港駅,534053104,-1,-1,-1,963
20211231,1200,千葉県 浦安市 東京ディズニーランド･ステーション駅,533937601,-1,-1,-1,4625
20211231,1200,埼玉県 さいたま市大宮区 大宮駅,533964894,-1,-1,-1,17513
20211231,1200,大分県 別府市 別府駅,493174303,-1,-1,-1,1668
20211231,1200,大阪府 大阪市北区 梅田駅,523503492,-1,-1,-1,31417
20211231,1200,大阪府 大阪市浪速区 大阪難波駅,523503092,-1,-1,-1,7054
20211231,1200,大阪府 泉南郡田尻町 関西空港駅,513551291,-1,-1,-1,588
20211231,1200,宮城県 仙台市宮城野区 仙台駅,574037102,-1,-1,-1,10711
20211231,1200,広島県 広島市東区 広島駅駅,513243783,-1,-1,-1,7912
20211231,1200,愛知県 名古屋市中区 栄町駅,523667022,-1,-1,-1,10549
20211231,1200,愛知県 常滑市 中部国際空港駅,523626351,-1,-1,-1,1426
20211231,1200,東京都 千代田区 大手町駅,533946211,-1,-1,-1,5304
20211231,1200,東京都 新宿区 新宿駅,533945254,-1,-1,-1,18002
20211231,1200,東京都 渋谷区 渋谷駅,533935961,-1,-1,-1,12997
20211231,1200,東京都 豊島区 池袋駅,533945764,-1,-1,-1,29007
20211231,1200,沖縄県 那覇市 県庁前駅,392725543,-1,-1,-1,4010
20211231,1200,石川県 金沢市 金沢駅,543665912,-1,-1,-1,6532
20211231,1200,神奈川県 川崎市幸区 川崎駅,533925354,-1,-1,-1,18070
20211231,1200,神奈川県 横浜市西区 横浜駅,533914594,-1,-1,-1,28612
20211231,1200,福岡県 北九州市小倉北区 小倉駅,503067602,-1,-1,-1,5183
20211231,1200,福岡県 福岡市博多区 博多駅,503033034,-1,-1,-1,20728
20211231,1200,群馬県 渋川市 渋川駅,543950804,-1,-1,-1,671
20211231,1200,長野県 北佐久郡軽井沢町 軽井沢駅,543845102,-1,-1,-1,2729
20211231,1200,静岡県 熱海市 熱海駅,523950261,-1,-1,-1,3748
20220101,1200,京都府 京都市下京区 京都駅,523536802,-1,-1,-1,12987
20220101,1200,京都府 京都市東山区 祇園四条駅,523546012,-1,-1,-1,5584
20220101,1200,兵庫県 神戸市中央区 旧居留地・大丸前駅,523501253,-1,-1,-1,4076
20220101,1200,北海道 札幌市中央区 さっぽろ駅,644142783,-1,-1,-1,3258
20220101,1200,千葉県 千葉市中央区 京成千葉駅,534030391,-1,-1,-1,8643
20220101,1200,千葉県 成田市 成田空港駅,534053104,-1,-1,-1,771
20220101,1200,千葉県 浦安市 東京ディズニーランド･ステーション駅,533937601,-1,-1,-1,4261
20220101,1200,埼玉県 さいたま市大宮区 大宮駅,533964894,-1,-1,-1,9708
20220101,1200,大分県 別府市 別府駅,493174303,-1,-1,-1,1692
20220101,1200,大阪府 大阪市北区 梅田駅,523503492,-1,-1,-1,8433
20220101,1200,大阪府 大阪市浪速区 大阪難波駅,523503092,-1,-1,-1,3942
20220101,1200,大阪府 泉南郡田尻町 関西空港駅,513551291,-1,-1,-1,542
20220101,1200,宮城県 仙台市宮城野区 仙台駅,574037102,-1,-1,-1,5014
20220101,1200,広島県 広島市東区 広島駅駅,513243783,-1,-1,-1,5115
20220101,1200,愛知県 名古屋市中区 栄町駅,523667022,-1,-1,-1,2290
20220101,1200,愛知県 常滑市 中部国際空港駅,523626351,-1,-1,-1,1070
20220101,1200,東京都 千代田区 大手町駅,533946211,-1,-1,-1,2905
20220101,1200,東京都 新宿区 新宿駅,533945254,-1,-1,-1,7250
20220101,1200,東京都 渋谷区 渋谷駅,533935961,-1,-1,-1,5870
20220101,1200,東京都 豊島区 池袋駅,533945764,-1,-1,-1,14414
20220101,1200,沖縄県 那覇市 県庁前駅,392725543,-1,-1,-1,2429
20220101,1200,石川県 金沢市 金沢駅,543665912,-1,-1,-1,3825
20220101,1200,神奈川県 川崎市幸区 川崎駅,533925354,-1,-1,-1,14704
20220101,1200,神奈川県 横浜市西区 横浜駅,533914594,-1,-1,-1,12469
20220101,1200,福岡県 北九州市小倉北区 小倉駅,503067602,-1,-1,-1,2176
20220101,1200,福岡県 福岡市博多区 博多駅,503033034,-1,-1,-1,8900
20220101,1200,群馬県 渋川市 渋川駅,543950804,-1,-1,-1,526
20220101,1200,長野県 北佐久郡軽井沢町 軽井沢駅,543845102,-1,-1,-1,4375
20220101,1200,静岡県 熱海市 熱海駅,523950261,-1,-1,-1,3586
20220102,1200,京都府 京都市下京区 京都駅,523536802,-1,-1,-1,21294
20220102,1200,京都府 京都市東山区 祇園四条駅,523546012,-1,-1,-1,10182
20220102,1200,兵庫県 神戸市中央区 旧居留地・大丸前駅,523501253,-1,-1,-1,20171
20220102,1200,北海道 札幌市中央区 さっぽろ駅,644142783,-1,-1,-1,11909
20220102,1200,千葉県 千葉市中央区 京成千葉駅,534030391,-1,-1,-1,11246
20220102,1200,千葉県 成田市 成田空港駅,534053104,-1,-1,-1,879
20220102,1200,千葉県 浦安市 東京ディズニーランド･ステーション駅,533937601,-1,-1,-1,4510
20220102,1200,埼玉県 さいたま市大宮区 大宮駅,533964894,-1,-1,-1,18964
20220102,1200,大分県 別府市 別府駅,493174303,-1,-1,-1,1674
20220102,1200,大阪府 大阪市北区 梅田駅,523503492,-1,-1,-1,45428
20220102,1200,大阪府 大阪市浪速区 大阪難波駅,523503092,-1,-1,-1,7286
20220102,1200,大阪府 泉南郡田尻町 関西空港駅,513551291,-1,-1,-1,673
20220102,1200,宮城県 仙台市宮城野区 仙台駅,574037102,-1,-1,-1,16201
20220102,1200,広島県 広島市東区 広島駅駅,513243783,-1,-1,-1,8240
20220102,1200,愛知県 名古屋市中区 栄町駅,523667022,-1,-1,-1,15108
20220102,1200,愛知県 常滑市 中部国際空港駅,523626351,-1,-1,-1,1365
20220102,1200,東京都 千代田区 大手町駅,533946211,-1,-1,-1,5822
20220102,1200,東京都 新宿区 新宿駅,533945254,-1,-1,-1,22901
20220102,1200,東京都 渋谷区 渋谷駅,533935961,-1,-1,-1,13434
20220102,1200,東京都 豊島区 池袋駅,533945764,-1,-1,-1,31815
20220102,1200,沖縄県 那覇市 県庁前駅,392725543,-1,-1,-1,4623
20220102,1200,石川県 金沢市 金沢駅,543665912,-1,-1,-1,7928
20220102,1200,神奈川県 川崎市幸区 川崎駅,533925354,-1,-1,-1,20180
20220102,1200,神奈川県 横浜市西区 横浜駅,533914594,-1,-1,-1,37059
20220102,1200,福岡県 北九州市小倉北区 小倉駅,503067602,-1,-1,-1,7079
20220102,1200,福岡県 福岡市博多区 博多駅,503033034,-1,-1,-1,22477
20220102,1200,群馬県 渋川市 渋川駅,543950804,-1,-1,-1,576
20220102,1200,長野県 北佐久郡軽井沢町 軽井沢駅,543845102,-1,-1,-1,4941
20220102,1200,静岡県 熱海市 熱海駅,523950261,-1,-1,-1,3942
20220103,1200,京都府 京都市下京区 京都駅,523536802,-1,-1,-1,21319
20220103,1200,京都府 京都市東山区 祇園四条駅,523546012,-1,-1,-1,9394
20220103,1200,兵庫県 神戸市中央区 旧居留地・大丸前駅,523501253,-1,-1,-1,19720
20220103,1200,北海道 札幌市中央区 さっぽろ駅,644142783,-1,-1,-1,10307
20220103,1200,千葉県 千葉市中央区 京成千葉駅,534030391,-1,-1,-1,10921
20220103,1200,千葉県 成田市 成田空港駅,534053104,-1,-1,-1,960
